0.33611469351704404,3.84028673379261
1.5639612286339806,6.909903071584951
0.2640479841342855,3.660119960335714
0.1418726312447823,3.354681578111956
1.287572557968594,6.218931394921485
1.6816132435310833,7.2040331088277085
0.9330424878038885,5.332606219509721
1.0757963230158876,5.689490807539719
0.4088031299247027,4.022007824811757
0.6798525542890372,4.6996313857225935
1.6639723571645104,7.159930892911276
1.4909757806652044,6.727439451663011
1.6239806025296735,7.059951506324183
0.6212738792256803,4.553184698064201
0.06734338477895085,3.1683584619473772
1.6723814696375157,7.180953674093789
1.6948726959279135,7.237181739819784
1.3678312569773823,6.419578142443456
1.5358658774486826,6.839664693621707
0.15686299745288995,3.392157493632225
1.0931812367569573,5.732953091892393
1.0374110537757621,5.593527634439406
0.15021126463108145,3.3755281615777037
0.34193245851133236,3.8548311462783307
0.13137414594742117,3.328435364868553
0.10929210368632514,3.2732302592158127
0.4131793438616367,4.032948359654092
1.2167901907763232,6.041975476940808
1.189532389042265,5.973830972605663
0.13743300483134702,3.3435825120783678
1.5397689908812164,6.849422477203041
0.9313386692937888,5.328346673234472
0.9645737891574911,5.411434472893728
0.0974165962635622,3.2435414906589055
0.8157569083587084,5.039392270896771
1.1936721872233822,5.984180468058455
0.9416865265701668,5.354216316425417
0.1864179656408437,3.4660449141021092
1.3611984359614469,6.402996089903617
0.41100142167119813,4.027503554177995
1.3420291282899386,6.355072820724846
1.290301471119914,6.225753677799785
0.4742489642763295,4.185622410690824
0.3489701896474533,3.872425474118633
1.1961341352169308,5.9903353380423265
0.735391696985263,4.8384792424631575
1.0519055639264712,5.6297639098161785
1.1700145798931167,5.925036449732792
0.65139504338672,4.6284876084668
0.6332638622610454,4.583159655652613
1.7202891326080803,7.300722831520201
1.6889530910511898,7.222382727627974
1.4674027927991165,6.668506981997791
0.7048186434274317,4.762046608568579
0.7146469036132088,4.786617259033022
0.1525429737904179,3.381357434476045
1.4352770974274867,6.588192743568717
0.35546056005791893,3.8886514001447976
1.287505890678198,6.218764726695495
0.1984247703634145,3.496061925908536
1.0914494803403973,5.728623700850994
1.1454800790899917,5.863700197724979
0.2929133424958793,3.732283356239698
0.04770481762260581,3.1192620440565144
1.6305646647677934,7.076411661919483
0.8027773663825951,5.006943415956488
0.7903109064934072,4.975777266233518
1.4631587388223142,6.6578968470557855
0.5857365433258197,4.464341358314549
0.4492196328115109,4.1230490820287775
0.23848749675052985,3.5962187418763247
0.47736450058088836,4.193411251452221
0.49426624674978514,4.235665616874463
0.1936918052178256,3.484229513044564
1.6302872562643211,7.075718140660803
1.550571972362495,6.876429930906237
0.2012867826961736,3.503216956740434
1.2749415847159868,6.187353961789967
1.7044194105362007,7.261048526340502
0.9033634527485211,5.258408631871303
0.5895013793826,4.473753448456501
0.9218602313736285,5.304650578434071
1.470490015320128,6.67622503830032
0.05712493626250345,3.1428123406562585
1.4078420721043263,6.519605180260816
1.027207863089854,5.568019657724635
1.52636598788885,6.815914969722125
0.44914575894672887,4.122864397366822
1.1171351597148504,5.792837899287126
0.3579349583165352,3.8948373957913383
0.6217426782135804,4.554356695533951
